0,0,0,0,0,0,0.752753410773887,0,2.51331737349212,0.803246299063064,7.10628826857203,11.6517372470044,4.21501898854004,1.96519633899359,0,0,0,0,0.284972960986492,0,0,0,0,0,0,0,0,0,0,2.44548668645379,0,0,0,0.175168244633448,0,2.07153685491705,1.8870824454779,0,1.91755412112574,0.0824458788742581,0,0,0,0.0634977061269733,4.08862624898516,1.89129465453228,0.356509759219778,8.61767218848694,9.35971102220139,16.5602468712896,19.0257048034676,15.5518717763298,14.4547088120305,5.60541127905953,3.88785749448658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41185836891707,1.87180625133661,4.46532319910741,3.90853219157783,5.62924102909591,0.0749720048858858,0,0.0324329852762094,0,0.275954749868815,3.76786989464428,3.81549035440259,0.238151041675614,0,1.99559229590842,0.00440770409158021,1.97659639648788,0,1.90342430018777,4.96390838295454,0,0.491869591690632,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.90627080938765,0,0.177006058621729,4.46500135048018,0,0.0881687455544807,1.91183125444552,0,0,0.00522530665222236,1.71502703901351,0,0,0,0,0,0,0,0,0,0.0523442921717989,1.9476557078282,0,1.96010821262402,0,0,0,2.04138069960505,0,0,0,0,0,0,1.9595214897017,3.90446010026195,0,0,1.73232239723156,10.8617654244513,4.2463952686488,9.83602108995813,11.38949470212,7.24464735521579,18.5735659825106,6.61694286735764,3.84144351459871,2.10476022514194,0,0,0.180023316855702,1.8199766831443,0,0,0,0,0,0,0,0,0,0,0,0.0455746020022896,5.55070213571163,5.54943704762679,0.135695724425498,0,0,1.96756701472379,0,0,0.098829496207149,1.90117050379285,2.10658550113808,0,1.68371139474986,0.154034574051887,1.84596542594811,0,2.02201885775667,1.90910360697023,1.81831906262393,3.13092065365165,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.508693681820017,0,1.75151670453819,0.248483295461805,0,0,0,0,0,3.98375424602227,0,0,0.085797023210616,0,0,0,0,0,1.9639377525063,2.04117215762927,1.81122780981919,0.188772190180807,0,0.0398917873759814,0,0,0,0,0,0,0,0,0,0,0.0839459143017275,0,0,1.98538633698621,3.92578150656245,3.28592312719744,0,1.74541423643368,2.09568414053532,2.12848283830149,2.25047381278364,0,1.98025950582144,0.0261167927768379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40858192076841,0.0836977142085538,1.91630228579145,1.9322006090514,0,0,0,0,0,1.89341449886192,0,0.316288605250142,0,0,0.0688775352731004,0,0.0270424994331427,3.38502005674795,1.86988455908853,0.120410533212476,0,0,0,0.273019875518825,0,0,0
0,0.339597484367517,0,0,0,0,0,0,2.05498315341197,1.71707839913715,1.64120210611276,0,0,0,0,0,3.83759854214842,2.12047748890427,1.93618482762772,1.98442359127301,1.92977938551638,0,0,0,0,0,0.0656372478932055,1.92925284197122,0,0.0995253229798027,1.9004746770202,0,0,1.95384676854687,0,1.99370102844461,1.85664596307966,0.0569113764758838,3.79585296200861,0.147235661515511,0,0,0,1.78224542639391,1.9406007447964,0,0,0.932183222896419,1.92829497570288,0,3.56186319272702,0.245092156820815,1.75490784317918,0,1.86511429710729,0,0,0,0,0,0.0743228651967841,1.92567713480322,0,0,1.91736751712867,0,0,0,1.91089178513381,0.0891082148661852,0,0.228547018256071,1.77145298174393,0.030469357753503,0.253135221791155,1.74686477820885,0.0677993909486031,0,0.0402714578306373,1.95972854216936,1.84833235647565,0.15166764352435,0,0.0604791294846759,1.93952087051532,0,1.85732269132654,0,0,1.91141159433535,4.02264956917755,0.00182997240206294,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0506671740171684,0,0.358797893887239,0,0,0,0,0,0.0782551464996909,0.0385044421454134,0,0,1.85776933901536,0.142230660984637,0,0,0,0,0.103939766325599,0,0,0,0,0,0,1.98569924391991,0.0604539875332152,1.82001544085773,0.363281586713522,0,0.132708991060666,0,0,0,0,2.09265748240439,0.184496346405305,0,0,0,0,0,0.437783561569006,0,0,0.040962923397632,4.09392277949508,0,0,0,1.84588901068907,0.0781668880256144,3.70678417900418,0.21504893297021,0.18776853279673,1.81223146720327,0.0826324828713268,0,0,0,0,0,0,0,0,1.74239345535633,0,0,0,0,0,0,0,0,0,0,0,0,1.93183853242646,0,0,1.9836167592184,1.99555603357569,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.01274303168584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8960602336744,0,0,0,0,1.89719202304861,0.102807976951389,0,1.97248750555614,0,5.70847419250881,0.257881788395683,1.86729100893933,0,0,0,0,0.051591222763297,1.9484087772367,0,0,0,0,0,1.98752787826841,0,0,0,0,0,0,0,0.331927200926925,0,0,0,0,0,0,0,0.0313623247884398,1.96863767521156,0,1.9290698873016,0.0709301126983953,0,0,0.257606544643673,0,0,0,0.10923301091914,1.89076698908086,0,0,0,0.0772002497308148,1.92279975026919,0,0.099088956618085,4.10471224112247,0,0,0,0.00444396642430703,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.169231543566671,0,3.95587720374009,3.75016678751891,0.15609466492067,0,0,0,0.0452983485471205,0,0,0,0,0,0,0,0,1.80578205214871,0,0,0,0,1.96654645466553,0,0,0,0,0,0.0275124944438647,1.93439908674729,0.0656009132527052,0,0,0,0,0,1.98211725415284,1.91987998220764,0,1.85892642289264,0.141073577107365,1.91687894114626,0.0831210588537364,0,0,1.91506908143568,0.0849309185643195,0,0,0,1.89691627494041,0,1.82218378838401,0,0,1.92151114676849,0.0784888532315064,0,0,0,0.124470676742359,1.87552932325764,0,1.86871674872198,0,0,0,0,0,0,0,0,0,0,1.95193116011661,0.156574743498061,1.8904488445951,0.173536433409104,0,0,0.00703757850644325,0,0,0,0,0.267324743719729,0,0.106523495124556,0,0,0,0,0,0
0,0,0,0.00288707956029464,0.306904163700114,0,0,0,0.214317250648071,1.9167530334934,0,0,1.90365386384637,0.0963461361536288,1.95470165145288,0,0,0,1.87437620378808,0,0,0,0,0.194217947851288,0,0.202581848399273,3.79741815160073,0,2.03345354533447,0,0,0,0,0,0,1.8449950046265,0.155004995373496,0,0,0,0.0535975806492866,2.12533725636396,0.0178827458471644,0.0801200177923606,0,1.86825819480238,0,0,0,0,0,0,0,0,0.00345650957449666,0.112472848009264,1.99061087705033,0,0,0.16270490573857,1.83729509426143,0,0,0,0,0,0,0.0658055449296501,0,0.131283251278021,0.169731669263801,0,0,0,0.0435353456683996,1.9564646543316,0,0,0,0,0.0480688398833877,0,1.95297641190684,1.83954192516388,2.09284200275302,3.74698208760694,0,1.88007468702936,0.119925312970641,0,1.91009710438487,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.94338085397585,0,0,0,0,0,0.113122340437235,0,0,0,0.248054397655116,0,0,0,0,0,0,0,0,0,0,0,1.93426706621289,0,1.9210544031181,0,0,0,0,0,0,1.72245058755545,0,1.82106516298676,1.66450985464348,0.335490145356519,1.92185826238745,0.131741805197617,0,0,0,0,0,0,0,0.0755340717656672,5.88126969202837,0,0,1.87002703252837,0.129972967471634,0,0,0,0,0,3.92862132729841,0,0,1.93419445507035,0,0,1.8302683307362,0,0,0,1.95964079390466,0.0201024768784358,0,0,0,0,0,0,0,1.86533377697269,0,0.147097551067049,0,0,0.0735748393545685,2.01632805626056,0,2.01498626636959,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.96774873261746,1.91623069902412,0,0,0,0,1.88687765956277,0,0,1.66960284687115,1.8775693985568,0,1.91956861889351,0,0,0.0627226109502881,0.297369901631928,1.70263009836807,0,1.9041582501615,0,1.8577226497299,0.208010284057209,0,2.0789455968819,0,0,0,0,0,0,2.23535755760552,0,1.90825983853984,0.271354336427634,1.8760934890212,0.0781417376125533,0,0,0,0.322535057737046,1.67746494226295,1.94210381814079,0,0,1.95321159587048,0.139571011993538,1.94695711876745,0,0,0,0,0,0,0,0,1.98168666060124,0,0,0.105656060138289,1.89434393986171,0,0,0,1.97190858209707,0,0.0403592060953358,1.97989752312156,0,0,0,0,0,0,0,0.134666223027311,0,0,0,0,0,0,0,2.10235961711129,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0428564595585739,0,2.10353333601187,0.0124872323465452,0,0,0,0,0.613206793647322,1.68218664582865,0,0.330397153128855,0,0,0.0804313811064928,0,0,1.93727738904971,0.111516191827894,1.91161682758661,1.97686698058549,0.0958417498385027,0,0,0.103223112544882,0,0,0,0.0932070741065338,0,1.88672436143125,0,0,0.0421918548390229,0,1.94429233601133,0,0,0,0,0.0395997849914607,0,0,0,0.0578961818592099,0,0,0,0.147386183031719,0,0,0.282485967415631,1.71751403258437,0,0,0,0,0,0.175422122775031,0,0,0,0,0,0,0.100445501098347,0.0280914179029315,0,0,1.96924162255217,0.0307583774478301,0,0,0,0,0,0,1.7749310477801,1.92081205038452,0.079187949615483,0,0.0864429881439118,1.91355701185609,0,1.90131282765507,1.93939855556887,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0259264121091887,2.25390072455846,1.87983846227983,0,1.96178518301088,0.0382148169891188,0.186143686998241,3.51846287352579,0,0.101385366684743,3.89861463331526,0,0,0,1.89732157788072,0,0,0,0,0,0,0,0,1.89677688745512,0,0,0.0552563126676773,3.85153661322579,0,0.113275638568747,1.84457624917032,0,0,1.9922881548757,0,0,0,1.8861516496272,3.68094700022554,2.21158298658508,0,0,0,0.00261182041976444,1.99738817958024,0,0,1.85261381696828,0,0,0,0,0,0,0,0,0,3.89309731789075,0,0,1.98674015568115,0,0,0,1.89955449890165,0,0,0,0,0,1.89837252813543,0,0,0,0,0,0.225068952219902,0,0,0,0,0.127054355230709,0,1.99486828868282,0.159288616776065,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7.94539974314959,0.0152422001705161,0,0,0,0,0,0,0,0.036394004986684,1.96360599501332,0,0,0.102678422119279,0,0.232624898206502,0,0,0,0,0,0,0,1.97334089414428,0,2.02403806043975,1.90019439900187,0,1.8936824723212,0.15542375082968,0,0,0.00771184512430059,0,0,0.298165889972466,0,0.181718578570717,2.07479756021539,1.92520243978461,1.73997605356817,0.260023946431828,0,0,0,0,0,0,0,0.0129383709376519,0,1.95187321628308,0.0481267837169216,0,0.0527204393155987,1.9472795606844,0.0211725714345649,0,0,0.013259844318853,0,0,0,0,0,0,0.0328544328596848,0,0,0.101627471864575,0,0,1.98767323924802,0,0,0,0.228842142613109,1.77115785738689,0,0,1.87294564476929,0,0.0051317113171802,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.107534130566375,7.8380222179511,7.38905391574707,1.6972995857342,0.3027004142658,1.94129189413541,0.156902616778797,0,0,0,0,0,0,1.99406081227966,0,0,1.890538952615,1.8768361491785,0,0,0.392607871806789,0,0,0.0110913824250507,2.08069824550356,3.93175090444183,0.0970101472556382,0,0.0811124184373761,2.02520510924142,1.91346233957965,0.0865376604203469,1.94510675604177,0.0657756346465808,1.98911760931165,0,3.70183411002753,0,0,1.79019486124903,0,0,0,0,0,0.0902859042247545,0,0,0,0,1.98706162906235,0.100531000630847,2.0561258781673,1.84334312120186,0,0,0,0,0,0,0,0,0,0,0,1.9272852823819,0.072714717618102,1.96714556714032,0,0,0,0,0,0.0123267607519828,0,1.84653377311369,0.153466226886309,0,0,0,0,0,0,0,0,0,0.129088011120524,0,0,0,0,0,0
0,0,0,0,0,0,0,0.14140848077264,2.19303608915444,0.481006944567898,1.75004794880395,0.249952051196052,0,1.90180548908579,0,0,0,0,0,0.0162658766852869,1.98373412331471,0.00880072641856761,1.99713846130178,1.9087588743267,0.0912411256732981,0,1.83918402386734,3.50736832801869,0,0,1.82452901351815,1.98187596678802,0,1.89503230201889,1.97716091662881,0,1.96346770147582,1.97788768448832,0,0,0,0,0,0,0,0,0.289097655020036,0,0,0,0,0,1.90971409577525,0,0,0,0,0,0,0,1.90683974210649,1.87225968700926,0.12774031299074,0,0.0931824284285906,0,0,0,0,0,0,0.147521723819644,0,0.482477630669313,1.83115767405812,0,0,0,0,0,0.167245278447652,3.62655053767332,2.20620418387903,0,1.81739701654117,0.182602983458829,0,0,0,0,0.403050147200889,3.45350860502233,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.768309360805584,2.59635166845737,3.94651500091576,0,0,0,0,0,0,0,0,0,1.96175003924685,0,1.9930101583873,0.00698984161270394,0,0,0.0640195724101294,2.22801777531434,0.100023800174524,1.96440077171422,1.33004580246416,2.0804362882059,1.94675897245849,1.86089543259403,0.654368885012544,1.68269460360343,1.79074329273632,0.0586446140358579,0,0,1.8024938352699,0,0,0.218414135356999,1.781585864643,0,0,3.87190322445551,0,0,0.1068061766551,0,0,0,0.178583598572603,5.81264052152572,0,0,0,0,0,0.0931602578935077,1.98994471095021,0,0,1.90681757157141,0,0,0.204369364247086,1.79563063575291,0,0,1.85247827618036,1.85354188867939,1.68636469527257,1.52743506400687,0.602901736693948,0,0,0,0,2.06847802787382,0.0197699682858794,0,0,0,1.58038883652592,0.419611163474079,0,0,0,3.84312064870319,0.333465639551476,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0307606901607017,0,4.72264312886457,3.8467294768095,0.375305995893764,5.5988306845438,3.80746829206105,0,0,1.96140369369239,0,0.33034378184491,1.66965621815509,0.204633364385846,0,0,0,0,0,0,3.34900478614341,3.05621239853845,0.229577230132968,8.92759691222623,2.55226499875142,3.64134340795366,2.38997973461091,1.96985799863302,3.7332660094675,0,0,0,0,0.197506164730096,0,0,0,0,0.135675653717886,0,1.46414415624323,4.03439195472393,1.73158720674269,6.77719445278474,0.87815425206718,0,0,0,1.57929619991208,0,0,0,0,0,0,0.0100552890497899,0,0,0,0,0,0,1.93098249479677,6.14689565139494,3.76980281270996,1.23176584297357,2.14645811132061,0.605234855928157,1.86733008006498,1.39709826330605,0.180082315431994,1.81991768456801,0,0,4.03335739601656,2.05646817930163,1.99327119284485,0,0,2.09869404708955,0,1.95776236129219,0.0700131965705177,0,0.154245115411511,5.62148637346002,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.7574908469624,2.10678835057936,2.35792950313684,3.62340580027141,0.283178380207751,0,0.137448444680459,1.90114786162715,0,0,0,0,1.8336165963673,0,0,0,0,0,1.33934032182151,4.96122801857797,14.2626233315271,8.4153000932265,7.15597181894266,3.59390377113777,1.93975044200308,0.457420352186003,1.8093136383465,0.164247076411321,1.83575292358868,0,0,0,0,0,0,0,1.86432434628211,0,0,0,0,1.20581757736805,1.8507084826905,3.12041828069339,1.42729739093182,0.297649537692086,2.50930348247214,0,0,0,0,0,0,1.96258412095159,0,0,0,0.838304587447746,3.13773832099587,5.18736740043856,2.30428264652986,3.93587385605864,5.4640047356034,1.55585897674728,5.37517476725376,0.446593747934416,1.55340625206558,0.331071150555414,0,0.262838689108391,1.73716131089161,0,0,3.76054733164798,0,0,1.92431117456455,2.03196691908518,3.85116940905118,3.61533630878891,1.67335208165452,10.4995131917757,7.64397361608999,3.30401780107113,0,0,0,0,0,0,0,0
0,0,0,0,0,0.528998938448823,0,0.484391438233838,8.32032269853713,4.72212847838045,7.34189447101663,0,3.88968670396559,0,0,0,0,1.93615844914383,0.0638415508561662,0.056530491645405,1.9434695083546,0,0,0,1.65833834491307,0.695177077007551,4.82691809852265,8.28240168327172,20.7489468499998,14.3801520820938,8.83661489879934,8.47057564183363,3.07550247056152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822469968532898,0.588591076192127,4.84707215493401,1.16045611098626,4.64133373664308,1.03824491563685,1.79874999646854,1.62252665982538,0,0,0,0,0,0,0.0374158790484142,0,0,0,0,6.92951003193534,7.28602716166871,9.65780896835501,8.41558043822569,4.61997020464368,5.04554103078846,4.37808668091768,3.66957026206465,5.60473763194005,1.79766256387109,0.195769467344548,0,0,0,0,0.0681079040292773,0,0,0,0.18396837710804,1.91262624517213,0,0,2.53578310699888,3.0710581509926,3.43993497735182,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.542628995430262,4.35928517501009,4.15578906692877,4.51613063957489,0.13658590335627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68045085464576,16.2783033914383,5.77379403139616,4.84633424119663,7.72469080901925,0,0.0760376635399774,1.92396233646002,0,0,0.0412670084661154,1.95873299153388,0,0,0,0,0.196365673074972,0,2.93210265652393,2.24542737494317,1.71906685937111,0.564336768873863,1.35608335075766,4.10551340485724,1.28165461143538,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37816925231692,8.1037490001023,13.4386337340921,14.5974743737848,7.80116070242297,8.9063624139864,7.21430917055889,4.49757712042718,5.78709441387262,0,1.80423053265545,0,0,0.258409856878753,1.74159014312125,0,0,0,0,0.25820352586573,3.27081942568189,3.29577495815824,2.68749271389887,3.15756093985283,7.36466302484861,0.909908353187952,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.629966683705421,0,1.13931376817532,6.96970365188453,1.59874390255609,1.72186417046288,0,0,0,0,0.0348579693639188,0,0,0,0,0,0,0,1.68528197148788,0,0,0,1.92857329516469,5.75514586378181,3.90025405831437,5.13831891941726,6.95862595871603,0.38671417039091,0,0,0,0,0,0,0,0,0,0,3.6927622252544,0,0.0388469215761957,0,0.280933140628888,0,0,1.57157335310329,0.498674848486483,0,0,0,0,0,0,0,0,0,0,0,0,0.718619329090472,2.65898000028983,1.83791154156769,6.0877758037405,13.4549891357821,11.2777803118326,8.74837988822453,10.7123433489085,7.62729837807126,4.54770827551095,3.92796742055459,0.0397477935563795,0,0,0,0,0,0,0,0,1.74179647413427,0.037242850346518,0.533343763227378,2.06412548948585,1.91946673507533,9.9525348810622,0.00734127320065907,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.63586814418463,6.74763089873075,3.47998992902503,3.91937944377931,7.64015580894538,5.68643161481229,1.9875014766346,0,0,1.96514203063608,0,0.169008153649573,1.79682389604455,0.203176103955448,0,0,0,3.25923915489753,0.747354645310534,5.27936700685549,4.25600292619524,2.80994064568471,8.92022356081213,1.96947927306611,0.900603357654669,1.66872294622424,0,0,0,0,0,0,0,0,0,0,0,0.151668692357233,2.01275380048112,5.73635761929229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186242661470045,10.8023832508892,4.67850673079904,1.69970585593567,3.36072949843267,4.00104389179202,2.75527494420437,3.71296048984473,2.9722063053448,0,0,0.24157506872843,1.75842493127157,0,0,0,0,0.014708713064329,1.98529128693567,1.96275714965348,0.18287983433708,1.84706019349867,3.80002013351301,2.30891400323129,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.013958794024254,5.59177234698639,0,2.30745705786304,5.14092305294689,0.261396761403065,0.0124985233654025,0,0,0,0,1.83099184635043,0,0.00406375027140536,1.99593624972859,0,0,2.37996961663579,0,0,0.448581584856947,6.6188939682352,5.36788434156664,7.54972952695544,3.67617485656016,0.0337442126812753,0,0,0,0,0,0,0,0,0,0,1.94163266838513,1.84242659406299,0,1.97887539019748,0.192369677766316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186106223290298,0.298180136403227,0,2.06876838387612,2.60746986244083,5.49454326398334,2.35412277428308,0.0182742512934925,1.98172574870651,0,1.96451233245056,0,0,0.0150249245176062,0,0,0,0,0.0884311191918179,1.97005997216425,0.043758620603055,4.26216982644372,3.70872600938017,3.83966300910954,0,0,0.115860391524482,0,0.0490439898356621,0,0,0
0,0,0,0,0,0,0,0.0565305839189094,2.249454306221,2.03220187348461,1.81805930890942,0.878281976687367,0.115575599435136,1.88442440056486,0,0,0,0,0,0,0,0,0,0,1.94420309376059,0.271826928528821,5.38595761545214,2.3478463216721,2.60920336625836,3.73201870106997,0.428415281884079,0.112368289670526,3.93274923494787,0,0,0,0,0,0,0,0,0,0,0,0.215940737551883,0,0,1.86109932745041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96455418556703,0.202350129220126,1.75572948058582,0.244270519414179,0,0,0,0,0.0354876675494368,0,0,2.12743483360217,0.111062284686757,1.88893771531324,0,0,2.02240759924544,1.97791423999083,0.292306438546641,1.73398085582965,1.95086491513932,2.39202647248738,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.231175990802685,1.75958962119139,1.93852117480804,0.0614788251919645,0,0,0,1.89748465734975,0.102515342650251,0,0,0,0,0,0,0,0,1.95336284918334,0,3.37197815529336,4.25211276664076,1.81868814270048,0,0,0,0,0,0.126374562921388,0,0,0,0,0,0,0,0,0,0,0,0.38121914199262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84469738657503,1.99473397170237,0.00526602829763293,0,0,0,0,0,0,0,1.85754024188022,0.0158475124458957,0,0,0.0456547330136733,1.91124704157191,0.0828186165655207,3.65036073795406,1.97451420693378,1.96264450316578,0,0.10590908644832,0,0.066196011345964,0,0,0,0,0
0,0,0,0,0,0,0,0,5.65718129481748,0,1.93812689944025,0,0,0,0,0,0,0.0254311694680688,1.97456883053193,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91886483453957,0.0811351654604296,0,1.87362543707861,0,0,0,0.129931671288148,0,0,0,0,0,0,0,1.75768153055697,0,0,0.0780030798565358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260760923818094,0,0,0,0,0,1.81720264469494,0.182797355305057,0,0,0,1.98689584353988,0,0,0,0,0.110131163349199,1.9841524875541,0,0,3.93850954155102,0.0158357254353033,0,0,1.99236938923546,2.11799226595053,0.163283838754534,0,0,0,0,0,0,0,0
